id	name	zip	county_id	county_name	slug	populity	type
52	Budapest	1074	1	Budapest, VII. ker.	budapest	0	Fővárosi kerület
53	Budapest	1075	1	Budapest, VII. ker.	budapest	0	Fővárosi kerület
54	Budapest	1076	1	Budapest, VII. ker.	budapest	0	Fővárosi kerület
55	Budapest	1077	1	Budapest, VII. ker.	budapest	0	Fővárosi kerület
56	Budapest	1078	1	Budapest, VII. ker.	budapest	0	Fővárosi kerület
57	Budapest	1081	1	Budapest, VIII. ker.	budapest	0	Fővárosi kerület
58	Budapest	1082	1	Budapest, VIII. ker.	budapest	72179	Fővárosi kerület
59	Budapest	1083	1	Budapest, VIII. ker.	budapest	0	Fővárosi kerület
60	Budapest	1084	1	Budapest, VIII. ker.	budapest	0	Fővárosi kerület
61	Budapest	1085	1	Budapest, VIII. ker.	budapest	0	Fővárosi kerület
62	Budapest	1086	1	Budapest, VIII. ker.	budapest	0	Fővárosi kerület
63	Budapest	1087	1	Budapest, VIII. ker.	budapest	0	Fővárosi kerület
64	Budapest	1088	1	Budapest, VIII. ker.	budapest	0	Fővárosi kerület
65	Budapest	1089	1	Budapest, VIII. ker.	budapest	0	Fővárosi kerület
66	Budapest	1091	1	Budapest, IX. ker.	budapest	0	Fővárosi kerület
67	Budapest	1092	1	Budapest, IX. ker.	budapest	56091	Fővárosi kerület
68	Budapest	1093	1	Budapest, IX. ker.	budapest	0	Fővárosi kerület
69	Budapest	1094	1	Budapest, IX. ker.	budapest	0	Fővárosi kerület
70	Budapest	1095	1	Budapest, IX. ker.	budapest	0	Fővárosi kerület
71	Budapest	1096	1	Budapest, IX. ker.	budapest	0	Fővárosi kerület
72	Budapest	1097	1	Budapest, IX. ker.	budapest	0	Fővárosi kerület
73	Budapest	1098	1	Budapest, IX. ker.	budapest	0	Fővárosi kerület
74	Budapest	1101	1	Budapest, X. ker.	budapest	0	Fővárosi kerület
75	Budapest	1102	1	Budapest, X. ker.	budapest	75760	Fővárosi kerület
76	Budapest	1103	1	Budapest, X. ker.	budapest	0	Fővárosi kerület
77	Budapest	1104	1	Budapest, X. ker.	budapest	0	Fővárosi kerület
78	Budapest	1105	1	Budapest, X. ker.	budapest	0	Fővárosi kerület
79	Budapest	1106	1	Budapest, X. ker.	budapest	0	Fővárosi kerület
80	Budapest	1107	1	Budapest, X. ker.	budapest	0	Fővárosi kerület
81	Budapest	1108	1	Budapest, X. ker.	budapest	0	Fővárosi kerület
82	Budapest	1111	1	Budapest, XI. ker.	budapest	0	Fővárosi kerület
83	Budapest	1112	1	Budapest, XI. ker.	budapest	0	Fővárosi kerület
84	Budapest	1113	1	Budapest, XI. ker.	budapest	131599	Fővárosi kerület
85	Budapest	1114	1	Budapest, XI. ker.	budapest	0	Fővárosi kerület
86	Budapest	1115	1	Budapest, XI. ker.	budapest	0	Fővárosi kerület
87	Budapest	1116	1	Budapest, XI. ker.	budapest	0	Fővárosi kerület
88	Budapest	1117	1	Budapest, XI. ker.	budapest	0	Fővárosi kerület
89	Budapest	1118	1	Budapest, XI. ker.	budapest	0	Fővárosi kerület
90	Budapest	1119	1	Budapest, XI. ker.	budapest	0	Fővárosi kerület
91	Budapest	1121	1	Budapest, XII. ker.	budapest	0	Fővárosi kerület
92	Budapest	1122	1	Budapest, XII. ker.	budapest	0	Fővárosi kerület
93	Budapest	1123	1	Budapest, XII. ker.	budapest	0	Fővárosi kerület
94	Budapest	1124	1	Budapest, XII. ker.	budapest	0	Fővárosi kerület
95	Budapest	1125	1	Budapest, XII. ker.	budapest	0	Fővárosi kerület
96	Budapest	1126	1	Budapest, XII. ker.	budapest	59402	Fővárosi kerület
97	Budapest	1131	1	Budapest, XIII. ker.	budapest	0	Fővárosi kerület
98	Budapest	1132	1	Budapest, XIII. ker.	budapest	0	Fővárosi kerület
99	Budapest	1133	1	Budapest, XIII. ker.	budapest	0	Fővárosi kerület
100	Budapest	1134	1	Budapest, XIII. ker.	budapest	0	Fővárosi kerület
101	Budapest	1135	1	Budapest, XIII. ker.	budapest	0	Fővárosi kerület
102	Budapest	1136	1	Budapest, XIII. ker.	budapest	0	Fővárosi kerület
103	Budapest	1137	1	Budapest, XIII. ker.	budapest	0	Fővárosi kerület
104	Budapest	1138	1	Budapest, XIII. ker.	budapest	0	Fővárosi kerület
105	Budapest	1139	1	Budapest, XIII. ker.	budapest	107769	Fővárosi kerület
106	Budapest	1141	1	Budapest, XIV. ker.	budapest	0	Fővárosi kerület
107	Budapest	1142	1	Budapest, XIV. ker.	budapest	0	Fővárosi kerület
108	Budapest	1143	1	Budapest, XIV. ker.	budapest	0	Fővárosi kerület
109	Budapest	1144	1	Budapest, XIV. ker.	budapest	0	Fővárosi kerület
110	Budapest	1145	1	Budapest, XIV. ker.	budapest	114142	Fővárosi kerület
111	Budapest	1146	1	Budapest, XIV. ker.	budapest	0	Fővárosi kerület
112	Budapest	1147	1	Budapest, XIV. ker.	budapest	0	Fővárosi kerület
113	Budapest	1148	1	Budapest, XIV. ker.	budapest	0	Fővárosi kerület
114	Budapest	1149	1	Budapest, XIV. ker.	budapest	0	Fővárosi kerület
115	Budapest	1151	1	Budapest, XV. ker.	budapest	0	Fővárosi kerület
116	Budapest	1152	1	Budapest, XV. ker.	budapest	0	Fővárosi kerület
117	Budapest	1153	1	Budapest, XV. ker.	budapest	82285	Fővárosi kerület
118	Budapest	1154	1	Budapest, XV. ker.	budapest	0	Fővárosi kerület
119	Budapest	1155	1	Budapest, XV. ker.	budapest	0	Fővárosi kerület
120	Budapest	1156	1	Budapest, XV. ker.	budapest	0	Fővárosi kerület
121	Budapest	1157	1	Budapest, XV. ker.	budapest	0	Fővárosi kerület
122	Budapest	1158	1	Budapest, XV. ker.	budapest	0	Fővárosi kerület
123	Budapest	1161	1	Budapest, XVI. ker.	budapest	0	Fővárosi kerület
124	Budapest	1162	1	Budapest, XVI. ker.	budapest	0	Fővárosi kerület
125	Budapest	1163	1	Budapest, XVI. ker.	budapest	71809	Fővárosi kerület
126	Budapest	1164	1	Budapest, XVI. ker.	budapest	0	Fővárosi kerület
127	Budapest	1165	1	Budapest, XVI. ker.	budapest	0	Fővárosi kerület
128	Budapest	1171	1	Budapest, XVII. ker.	budapest	0	Fővárosi kerület
129	Budapest	1172	1	Budapest, XVII. ker.	budapest	0	Fővárosi kerület
130	Budapest	1173	1	Budapest, XVII. ker.	budapest	85684	Fővárosi kerület
131	Budapest	1174	1	Budapest, XVII. ker.	budapest	0	Fővárosi kerület
132	Budapest	1181	1	Budapest, XVIII. ker.	budapest	0	Fővárosi kerület
133	Budapest	1182	1	Budapest, XVIII. ker.	budapest	0	Fővárosi kerület
134	Budapest	1183	1	Budapest, XVIII. ker.	budapest	0	Fővárosi kerület
135	Budapest	1184	1	Budapest, XVIII. ker.	budapest	99266	Fővárosi kerület
136	Budapest	1185	1	Budapest, XVIII. ker.	budapest	0	Fővárosi kerület
137	Budapest	1186	1	Budapest, XVIII. ker.	budapest	0	Fővárosi kerület
138	Budapest	1188	1	Budapest, XVIII. ker.	budapest	0	Fővárosi kerület
139	Budapest	1191	1	Budapest, XIX. ker.	budapest	0	Fővárosi kerület
140	Budapest	1192	1	Budapest, XIX. ker.	budapest	0	Fővárosi kerület
141	Budapest	1193	1	Budapest, XIX. ker.	budapest	0	Fővárosi kerület
142	Budapest	1194	1	Budapest, XIX. ker.	budapest	0	Fővárosi kerület
143	Budapest	1195	1	Budapest, XIX. ker.	budapest	60578	Fővárosi kerület
144	Budapest	1196	1	Budapest, XIX. ker.	budapest	0	Fővárosi kerület
145	Budapest	1201	1	Budapest, XX. ker.	budapest	65131	Fővárosi kerület
146	Budapest	1202	1	Budapest, XX. ker.	budapest	0	Fővárosi kerület
147	Budapest	1203	1	Budapest, XX. ker.	budapest	0	Fővárosi kerület
148	Budapest	1204	1	Budapest, XX. ker.	budapest	0	Fővárosi kerület
149	Budapest	1205	1	Budapest, XX. ker.	budapest	0	Fővárosi kerület
150	Budapest	1209	1	Budapest, XX. ker.	budapest	0	Fővárosi kerület
151	Budapest	1211	1	Budapest, XXI. ker.	budapest	77700	Fővárosi kerület
152	Budapest	1212	1	Budapest, XXI. ker.	budapest	0	Fővárosi kerület
153	Budapest	1213	1	Budapest, XXI. ker.	budapest	0	Fővárosi kerület
154	Budapest	1214	1	Budapest, XXI. ker.	budapest	0	Fővárosi kerület
155	Budapest	1215	1	Budapest, XXI. ker.	budapest	0	Fővárosi kerület
156	Budapest	1221	1	Budapest, XXII. ker.	budapest	53380	Fővárosi kerület
157	Budapest	1222	1	Budapest, XXII. ker.	budapest	0	Fővárosi kerület
158	Budapest	1223	1	Budapest, XXII. ker.	budapest	0	Fővárosi kerület
159	Budapest	1224	1	Budapest, XXII. ker.	budapest	0	Fővárosi kerület
160	Budapest	1225	1	Budapest, XXII. ker.	budapest	0	Fővárosi kerület
161	Budapest	1237	1	Budapest, XXIII. ker.	budapest	0	Fővárosi kerület
162	Budapest	1238	1	Budapest, XXIII. ker.	budapest	0	Fővárosi kerület
163	Budapest	1239	1	Budapest, XXIII. ker.	budapest	21987	Fővárosi kerület
164	Budapest	1250	1	Budapest	budapest	0	Fővárosi kerület
165	Budapest	1251	1	Budapest	budapest	0	Fővárosi kerület
166	Budapest	1253	1	Budapest	budapest	0	Fővárosi kerület
167	Budapest	1258	1	Budapest	budapest	0	Fővárosi kerület
168	Budapest	1277	1	Budapest	budapest	0	Fővárosi kerület
169	Budapest	1281	1	Budapest	budapest	0	Fővárosi kerület
170	Budapest	1286	1	Budapest	budapest	0	Fővárosi kerület
171	Budapest	1300	1	Budapest	budapest	0	Fővárosi kerület
172	Budapest	1301	1	Budapest	budapest	0	Fővárosi kerület
173	Budapest	1311	1	Budapest	budapest	0	Fővárosi kerület
174	Budapest	1325	1	Budapest	budapest	0	Fővárosi kerület
175	Budapest	1327	1	Budapest	budapest	0	Fővárosi kerület
176	Budapest	1328	1	Budapest	budapest	0	Fővárosi kerület
177	Budapest	1330	1	Budapest	budapest	0	Fővárosi kerület
178	Budapest	1350	1	Budapest	budapest	0	Fővárosi kerület
179	Budapest	1354	1	Budapest	budapest	0	Fővárosi kerület
180	Budapest	1355	1	Budapest	budapest	0	Fővárosi kerület
181	Budapest	1357	1	Budapest	budapest	0	Fővárosi kerület
182	Budapest	1358	1	Budapest	budapest	0	Fővárosi kerület
183	Budapest	1360	1	Budapest	budapest	0	Fővárosi kerület
184	Budapest	1363	1	Budapest	budapest	0	Fővárosi kerület
185	Budapest	1364	1	Budapest	budapest	0	Fővárosi kerület
186	Budapest	1365	1	Budapest	budapest	0	Fővárosi kerület
187	Budapest	1376	1	Budapest	budapest	0	Fővárosi kerület
188	Budapest	1378	1	Budapest	budapest	0	Fővárosi kerület
189	Budapest	1400	1	Budapest	budapest	0	Fővárosi kerület
190	Budapest	1406	1	Budapest	budapest	0	Fővárosi kerület
191	Budapest	1425	1	Budapest	budapest	0	Fővárosi kerület
192	Budapest	1426	1	Budapest	budapest	0	Fővárosi kerület
193	Budapest	1428	1	Budapest	budapest	0	Fővárosi kerület
194	Budapest	1430	1	Budapest	budapest	0	Fővárosi kerület
195	Budapest	1450	1	Budapest	budapest	0	Fővárosi kerület
196	Budapest	1453	1	Budapest	budapest	0	Fővárosi kerület
197	Budapest	1455	1	Budapest	budapest	0	Fővárosi kerület
198	Budapest	1456	1	Budapest	budapest	0	Fővárosi kerület
199	Budapest	1461	1	Budapest	budapest	0	Fővárosi kerület
200	Budapest	1475	1	Budapest	budapest	0	Fővárosi kerület
201	Budapest	1476	1	Budapest	budapest	0	Fővárosi kerület
202	Budapest	1502	1	Budapest	budapest	0	Fővárosi kerület
203	Budapest	1506	1	Budapest	budapest	0	Fővárosi kerület
204	Budapest	1507	1	Budapest	budapest	0	Fővárosi kerület
205	Budapest	1509	1	Budapest	budapest	0	Fővárosi kerület
206	Budapest	1511	1	Budapest	budapest	0	Fővárosi kerület
207	Budapest	1525	1	Budapest	budapest	0	Fővárosi kerület
208	Budapest	1528	1	Budapest	budapest	0	Fővárosi kerület
209	Budapest	1529	1	Budapest	budapest	0	Fővárosi kerület
210	Budapest	1540	1	Budapest	budapest	0	Fővárosi kerület
211	Budapest	1553	1	Budapest	budapest	0	Fővárosi kerület
212	Budapest	1554	1	Budapest	budapest	0	Fővárosi kerület
213	Budapest	1555	1	Budapest	budapest	0	Fővárosi kerület
214	Budapest	1557	1	Budapest	budapest	0	Fővárosi kerület
215	Budapest	1558	1	Budapest	budapest	0	Fővárosi kerület
216	Budapest	1576	1	Budapest	budapest	0	Fővárosi kerület
217	Budapest	1581	1	Budapest	budapest	0	Fővárosi kerület
218	Budapest	1601	1	Budapest	budapest	0	Fővárosi kerület
219	Budapest	1625	1	Budapest	budapest	0	Fővárosi kerület
220	Budapest	1630	1	Budapest	budapest	0	Fővárosi kerület
221	Budapest	1631	1	Budapest	budapest	0	Fővárosi kerület
222	Budapest	1656	1	Budapest	budapest	0	Fővárosi kerület
223	Budapest	1675	1	Budapest	budapest	0	Fővárosi kerület
224	Budapest	1676	1	Budapest	budapest	0	Fővárosi kerület
225	Budapest	1680	1	Budapest	budapest	0	Fővárosi kerület
226	Budapest	1683	1	Budapest	budapest	0	Fővárosi kerület
227	Budapest	1701	1	Budapest	budapest	0	Fővárosi kerület
228	Budapest	1725	1	Budapest	budapest	0	Fővárosi kerület
229	Budapest	1734	1	Budapest	budapest	0	Fővárosi kerület
230	Budapest	1751	1	Budapest	budapest	0	Fővárosi kerület
231	Budapest	1752	1	Budapest	budapest	0	Fővárosi kerület
232	Budapest	1775	1	Budapest	budapest	0	Fővárosi kerület
233	Budapest	1780	1	Budapest	budapest	0	Fővárosi kerület
234	Budapest	1821	1	Budapest	budapest	0	Fővárosi kerület
235	Budapest	1850	1	Budapest	budapest	0	Fõvárosi kerület
1771	Bugacpusztaháza	6114	3	Bács-Kiskun	bugacpusztahaza	2862	Nagyközség
399	Bugyi	2347	13	Pest	bugyi	5289	Nagyközség
1377	Buj	4483	15	Szabolcs-Szatmár-Bereg	buj	2369	Község
681	Buják	3047	12	Nógrád	bujak	2238	Község
2716	Buzsák	8695	14	Somogy	buzsak	1479	Község
3169	Bük	9737	18	Vas	buk	3329	Város
3172	Bük (Bükfürdő)	9740	18	Vas	bukfurdo	0	
875	Bükkábrány	3422	5	Borsod-Abaúj-Zemplén	bukkabrany	1719	Község
925	Bükkaranyos	3554	5	Borsod-Abaúj-Zemplén	bukkaranyos	1549	Község
2246	Bükkösd	7682	2	Baranya	bukkosd	1208	Község
819	Bükkszék	3335	10	Heves	bukkszek	784	község
780	Bükkszenterzsébet	3257	10	Heves	bukkszenterzsebet	1192	község
928	Bükkszentkereszt	3557	5	Borsod-Abaúj-Zemplén	bukkszentkereszt	1233	Község
826	Bükkszentmárton	3346	10	Heves	bukkszentmarton	3356	város
870	Bükkzsérc	3414	5	Borsod-Abaúj-Zemplén	bukkzserc	1057	Község
2072	Büssü	7273	14	Somogy	bussu	0	
1945	Cece	7013	7	Fejér	cece	2705	Nagyközség
1455	Cégénydányád	4732	15	Szabolcs-Szatmár-Bereg	cegenydanyad	698	Község
565	Cegléd	2700	13	Pest	cegled	38105	Város
3274	Cegléd (Budai út)	2738	13	Pest	budai ut	0	
566	Cegléd 2.	2702	13	Pest	cegled	0	
567	Cegléd 3.	2703	13	Pest	cegled	0	
577	Ceglédbercel	2737	13	Pest	cegledbercel	4436	Község
3087	Celldömölk	9500	18	Vas	celldomolk	11692	Város
3102	Celldömölk (Izsákfa)	9541	18	Vas	izsakfa	0	
709	Cered	3123	12	Nógrád	cered	1242	Község
3124	Chernelházadamonya	9624	18	Vas	chernelhazadamonya	221	Község
1634	Cibakháza	5462	16	Jász-Nagykun-Szolnok	cibakhaza	4437	Nagyközség
1167	Cigánd	3973	5	Borsod-Abaúj-Zemplén	cigand	3277	Város
2025	Cikó	7161	17	Tolna	ciko	985	Község
3042	Cirák	9364	8	Győr-Moson-Sopron	cirak	585	Község
1659	Csabacsűd	5551	4	Békés	csabacsud	1994	Nagyközség
1666	Csabaszabadi	5609	4	Békés	csabaszabadi	372	Község
273	Csabdi	2064	7	Fejér	csabdi	1227	Község
2598	Csabrendek	8474	19	Veszprém	csabrendek	3159	Község
1533	Csaholc	4967	15	Szabolcs-Szatmár-Bereg	csaholc	518	Község
2444	Csajág	8163	19	Veszprém	csajag	892	Község
2748	Csákány	8735	14	Somogy	csakany	0	
3239	Csákánydoroszló	9919	18	Vas	csakanydoroszlo	1808	Község
2389	Csákberény	8073	7	Fejér	csakbereny	1226	Község
2393	Csákvár	8083	7	Fejér	csakvar	5275	Nagyközség
2394	Csákvár	8084	7	Fejér	csakvar	0	
1931	Csanádalberti	6915	6	Csongrád	csanadalberti	477	Község
1676	Csanádapáca	5662	4	Békés	csanadapaca	2801	Község
1929	Csanádpalota	6913	6	Csongrád	csanadpalota	3144	Város
3137	Csánig	9654	18	Vas	csanig	386	Község
663	Csány	3015	10	Heves	csany	2342	község
2350	Csányoszró	7964	2	Baranya	csanyoszro	135	Község
1874	Csanytelek	6647	6	Csongrád	csanytelek	2996	Község
3045	Csapod	9372	8	Győr-Moson-Sopron	csapod	549	Község
1667	Csárdaszállás	5621	4	Békés	csardaszallas	497	Község
1497	Csaroda	4844	15	Szabolcs-Szatmár-Bereg	csaroda	590	Község
619	Császár	2858	11	Komárom-Esztergom	csaszar	1865	Község
1794	Császártöltés	6239	3	Bács-Kiskun	csaszartoltes	2603	Község
1538	Császló	4973	15	Szabolcs-Szatmár-Bereg	csaszlo	379	Község
1856	Csátalja	6523	3	Bács-Kiskun	csatalja	1618	Község
2863	Csatár	8943	20	Zala	csatar	1152	Község
1560	Csataszög	5064	16	Jász-Nagykun-Szolnok	csataszog	355	Község
632	Csatka	2888	11	Komárom-Esztergom	csatka	284	Község
1840	Csávoly	6448	3	Bács-Kiskun	csavoly	2010	Község
683	Csécse	3052	12	Nógrád	csecse	949	Község
1461	Csegöld	4742	15	Szabolcs-Szatmár-Bereg	csegold	675	Község
2581	Csehbánya	8445	19	Veszprém	csehbanya	285	Község
3225	Csehi	9833	18	Vas	csehi	276	Község
3226	Csehimindszent	9834	18	Vas	csehimindszent	398	Község
655	Csém	2949	11	Komárom-Esztergom	csem	485	Község
570	Csemő	2713	13	Pest	csemo	4413	Község
3190	Csempeszkopács	9764	18	Vas	csempeszkopacs	329	Község
1900	Csengele	6765	6	Csongrád	csengele	2070	Község
1462	Csengersima	4743	15	Szabolcs-Szatmár-Bereg	csengersima	736	Község
1473	Csengerújfalu	4764	15	Szabolcs-Szatmár-Bereg	csengerujfalu	854	Község
1786	Csengőd	6222	3	Bács-Kiskun	csengod	2284	Község
3119	Csénye	9611	18	Vas	csenye	687	Község
652	Csép	2946	11	Komárom-Esztergom	csep	392	Község
1641	Csépa	5475	16	Jász-Nagykun-Szolnok	csepa	1896	Község
3167	Csepreg	9735	18	Vas	csepreg	3303	Város
3048	Csér	9375	8	Győr-Moson-Sopron	cser	228	Község
2145	Cserénfa	7472	14	Somogy	cserenfa	237	Község
869	Cserépfalu	3413	5	Borsod-Abaúj-Zemplén	cserepfalu	1051	Község
872	Cserépváralja	3417	5	Borsod-Abaúj-Zemplén	cserepvaralja	480	Község
547	Cserhátsurány	2676	12	Nógrád	cserhatsurany	859	Község
1637	Cserkeszőlő	5465	16	Jász-Nagykun-Szolnok	cserkeszolo	2275	Község
2241	Cserkút	7673	2	Baranya	cserkut	540	Község
2541	Cserszegtomaj	8372	20	Zala	cserszegtomaj	2676	Község
2870	Csertalakos	8951	20	Zala	csertalakos	39	Község
2327	Csertő	7900	2	Baranya	cserto	366	Község
2558	Csesznek	8419	19	Veszprém	csesznek	579	Község
549	Csesztve	2678	12	Nógrád	csesztve	340	Község
2556	Csetény	8417	19	Veszprém	cseteny	1969	Község
355	Csévharaszt	2212	13	Pest	csevharaszt	1990	Község
2058	Csibrák	7225	17	Tolna	csibrak	351	Község
1831	Csikéria	6424	3	Bács-Kiskun	csikeria	933	Község
2091	Csikóstőttős	7341	17	Tolna	csikostottos	894	Község
2952	Csikvánd	9127	8	Győr-Moson-Sopron	csikvand	532	Község
885	Csincse	3442	5	Borsod-Abaúj-Zemplén	csincse	592	Község
3228	Csipkerek	9836	18	Vas	csipkerek	394	Község
545	Csitár	2673	12	Nógrád	csitar	450	Község
1082	Csobád	3848	5	Borsod-Abaúj-Zemplén	csobad	718	Község
1136	Csobaj	3927	5	Borsod-Abaúj-Zemplén	csobaj	764	Község
241	Csobánka	2014	13	Pest	csobanka	3177	Község
2390	Csókakő	8074	7	Fejér	csokako	1343	Község
2185	Csokonyavisonta	7555	14	Somogy	csokonyavisonta	1594	Község
977	Csokvaomány	3647	5	Borsod-Abaúj-Zemplén	csokvaomany	938	Község
471	Csolnok	2521	11	Komárom-Esztergom	csolnok	3451	Község
1779	Csólyospálos	6135	3	Bács-Kiskun	csolyospalos	1723	Község
328	Csomád	2161	13	Pest	csomad	1347	Község
2125	Csombárd	7432	14	Somogy	csombard	288	Község
1871	Csongrád	6640	6	Csongrád	csongrad	18108	Város
1875	Csongrád (Bokros)	6648	6	Csongrád	bokros	0	
2373	Csór	8041	7	Fejér	csor	1805	Község
3010	Csorna	9300	8	Győr-Moson-Sopron	csorna	10726	Város
3011	Csorna 1.	9301	8	Győr-Moson-Sopron	csorna	0	
1720	Csorvás	5920	4	Békés	csorvas	5515	Város
2641	Csót	8558	19	Veszprém	csot	1090	Község
2897	Csöde	8999	20	Zala	csode	84	Község
2613	Csögle	8495	19	Veszprém	csogle	710	Község
1258	Csökmő	4145	9	Hajdú-Bihar	csokmo	2085	Nagyközség
2167	Csököly	7526	14	Somogy	csokoly	1133	Község
319	Csömör	2141	13	Pest	csomor	8618	Nagyközség
3090	Csönge	9513	18	Vas	csonge	0	
2822	Csörnyeföld	8873	20	Zala	csornyefold	456	Község
3271	Csörög	2135	13	Pest	csorog	0	
2414	Csősz	8122	7	Fejér	csosz	1099	Község
498	Csővár	2615	13	Pest	csovar	646	Község
2805	Csurgónagymarton	8840	14	Somogy	csurgonagymarton	5524	Város
407	Dabas	2370	13	Pest	dabas	16567	Város
409	Dabas (Gyón)	2373	13	Pest	gyon	0	
408	Dabas (Sári)	2371	13	Pest	sari	0	
2525	Dabronc	8345	19	Veszprém	dabronc	523	Község
2608	Dabrony	8485	19	Veszprém	dabrony	426	Község
616	Dad	2854	11	Komárom-Esztergom	dad	1077	Község
472	Dág	2522	11	Komárom-Esztergom	dag	971	Község
2652	Dáka	8592	19	Veszprém	daka	672	Község
2052	Dalmand	7211	17	Tolna	dalmand	1397	Község
1171	Dámóc	3978	5	Borsod-Abaúj-Zemplén	damoc	417	Község
575	Dánszentmiklós	2735	13	Pest	danszentmiklos	3002	Község
309	Dány	2118	13	Pest	dany	4445	Község
3237	Daraboshegy	9917	18	Vas	daraboshegy	93	Község
2364	Darány	7988	14	Somogy	darany	1002	Község
1459	Darnó	4737	15	Szabolcs-Szatmár-Bereg	darno	344	Község
3001	Darnózseli	9232	8	Győr-Moson-Sopron	darnozseli	1586	Község
425	Daruszentmiklós	2423	7	Fejér	daruszentmiklos	1340	Község
1257	Darvas	4144	9	Hajdú-Bihar	darvas	656	Község
1857	Dávod	6524	3	Bács-Kiskun	davod	2165	Község
560	Debercsény	2694	12	Nógrád	debercseny	394	Község
1186	Debrecen	4000	9	Hajdú-Bihar	debrecen	0	
1188	Debrecen	4002	9	Hajdú-Bihar	debrecen	0	
1198	Debrecen	4024	9	Hajdú-Bihar	debrecen	206099	Megyei jogú város
1199	Debrecen	4025	9	Hajdú-Bihar	debrecen	0	
1200	Debrecen	4026	9	Hajdú-Bihar	debrecen	0	
1201	Debrecen	4027	9	Hajdú-Bihar	debrecen	0	
1202	Debrecen	4028	9	Hajdú-Bihar	debrecen	0	
1203	Debrecen	4029	9	Hajdú-Bihar	debrecen	0	
1204	Debrecen	4030	9	Hajdú-Bihar	debrecen	0	
1205	Debrecen	4031	9	Hajdú-Bihar	debrecen	0	
1206	Debrecen	4032	9	Hajdú-Bihar	debrecen	0	
1207	Debrecen	4033	9	Hajdú-Bihar	debrecen	0	
1208	Debrecen	4034	9	Hajdú-Bihar	debrecen	0	
1221	Debrecen (Bánk)	4079	9	Hajdú-Bihar	bank	0	
1220	Debrecen (Haláp)	4078	9	Hajdú-Bihar	halap	0	
1281	Debrecen (Józsa)	4225	9	Hajdú-Bihar	jozsa	0	
1219	Debrecen (Nagycsere)	4077	9	Hajdú-Bihar	nagycsere	0	
1210	Debrecen (Nagymacs)	4063	9	Hajdú-Bihar	nagymacs	0	
1196	Debrecen (Pallag)	4014	9	Hajdú-Bihar	pallag	0	
3279	Debrecen (Tégláskert)	4022	9	Hajdú-Bihar	teglaskert	0	
1187	Debrecen 1.	4001	9	Hajdú-Bihar	debrecen	0	
1192	Debrecen 10.	4010	9	Hajdú-Bihar	debrecen	0	
1193	Debrecen 11.	4011	9	Hajdú-Bihar	debrecen	0	
1194	Debrecen 12.	4012	9	Hajdú-Bihar	debrecen	0	
